date,weekday,student_id,behavior_type,subject,attendance,month,week,mean_attendance
2025-05-20 17:25:15.220804,1,53,chronic,computer,0,5,21,0.3407960199004975
2025-05-20 17:25:15.220804,1,54,borderline,computer,0,5,21,0.6467661691542289
2025-05-20 17:25:15.220804,1,56,chronic,computer,0,5,21,0.3656716417910448
2025-05-20 17:25:15.220804,1,63,borderline,computer,1,5,21,0.6169154228855721
2025-05-20 17:25:15.220804,1,68,borderline,computer,0,5,21,0.6119402985074627
2025-05-20 17:25:15.220804,1,70,chronic,computer,1,5,21,0.3880597014925373
2025-05-20 17:25:15.220804,1,71,borderline,computer,1,5,21,0.6243781094527363
2025-05-20 17:25:15.220804,1,74,borderline,computer,1,5,21,0.6218905472636815
2025-05-20 17:25:15.220804,1,75,borderline,computer,0,5,21,0.6343283582089553
2025-05-20 17:25:15.220804,1,76,borderline,computer,1,5,21,0.6069651741293532
2025-05-20 17:25:15.220804,1,77,borderline,computer,1,5,21,0.599502487562189
2025-05-20 17:25:15.220804,1,81,borderline,computer,1,5,21,0.6368159203980099
2025-05-20 17:25:15.220804,1,87,borderline,computer,1,5,21,0.6194029850746269
2025-05-20 17:25:15.220804,1,89,borderline,computer,0,5,21,0.6218905472636815
2025-05-20 17:25:15.220804,1,92,borderline,computer,1,5,21,0.6243781094527363
2025-05-20 17:25:15.220804,1,93,borderline,computer,0,5,21,0.6019900497512438
2025-05-20 17:25:15.220804,1,95,borderline,computer,1,5,21,0.6243781094527363
2025-05-20 17:25:15.220804,1,105,chronic,computer,0,5,21,0.35323383084577115
2025-05-20 17:25:15.220804,1,108,borderline,computer,1,5,21,0.5771144278606966
2025-05-20 17:25:15.220804,1,113,chronic,computer,1,5,21,0.3358208955223881
2025-05-20 17:25:15.220804,1,114,borderline,computer,0,5,21,0.6368159203980099
2025-05-20 17:25:15.220804,1,116,borderline,computer,1,5,21,0.599502487562189
2025-05-20 17:25:15.220804,1,117,borderline,computer,1,5,21,0.6592039800995025
2025-05-20 17:25:15.220804,1,119,borderline,computer,1,5,21,0.6417910447761194
2025-05-20 17:25:15.220804,1,121,borderline,computer,0,5,21,0.5845771144278606
2025-05-20 17:25:15.220804,1,122,borderline,computer,1,5,21,0.664179104477612
2025-05-20 17:25:15.220804,1,127,borderline,computer,0,5,21,0.6467661691542289
2025-05-20 17:25:15.220804,1,128,borderline,computer,1,5,21,0.5945273631840796
2025-05-20 17:25:15.220804,1,135,chronic,computer,1,5,21,0.35323383084577115
2025-05-20 17:25:15.220804,1,138,borderline,computer,1,5,21,0.6393034825870647
2025-05-20 17:25:15.220804,1,140,chronic,computer,1,5,21,0.3407960199004975
2025-05-20 17:25:15.220804,1,141,chronic,computer,0,5,21,0.3681592039800995
2025-05-20 17:25:15.220804,1,151,chronic,computer,1,5,21,0.40298507462686567
2025-05-20 17:25:15.220804,1,155,chronic,computer,0,5,21,0.3582089552238806
2025-05-20 17:25:15.220804,1,157,borderline,computer,1,5,21,0.6293532338308457
2025-05-20 17:25:15.220804,1,158,borderline,computer,0,5,21,0.6417910447761194
2025-05-20 17:25:15.220804,1,160,borderline,computer,0,5,21,0.6169154228855721
2025-05-20 17:25:15.220804,1,166,borderline,computer,1,5,21,0.6467661691542289
2025-05-20 17:25:15.220804,1,171,borderline,computer,1,5,21,0.6343283582089553
2025-05-20 17:25:15.220804,1,177,borderline,computer,0,5,21,0.6044776119402985
2025-05-20 17:25:15.220804,1,179,chronic,computer,0,5,21,0.3333333333333333
2025-05-20 17:25:15.220804,1,183,chronic,computer,0,5,21,0.36069651741293535
2025-05-20 17:25:15.220804,1,184,borderline,computer,1,5,21,0.6417910447761194
2025-05-20 17:25:15.220804,1,186,borderline,computer,1,5,21,0.6069651741293532
2025-05-20 17:25:15.220804,1,187,borderline,computer,1,5,21,0.6592039800995025
2025-05-20 17:25:15.220804,1,192,borderline,computer,1,5,21,0.6194029850746269
2025-05-20 17:25:15.220804,1,193,chronic,computer,0,5,21,0.34328358208955223
2025-05-20 17:25:15.220804,1,197,borderline,computer,0,5,21,0.6169154228855721
2025-05-20 17:25:15.220804,1,198,borderline,computer,0,5,21,0.6069651741293532
2025-05-20 17:25:15.220804,1,199,borderline,computer,1,5,21,0.5696517412935324
2025-05-20 17:25:15.220804,1,200,borderline,computer,1,5,21,0.5970149253731343
2025-05-20 17:25:15.220804,1,204,borderline,computer,1,5,21,0.6094527363184079
2025-05-20 17:25:15.220804,1,208,borderline,computer,0,5,21,0.6417910447761194
2025-05-20 17:25:15.220804,1,212,borderline,computer,0,5,21,0.654228855721393
2025-05-20 17:25:15.220804,1,213,borderline,computer,0,5,21,0.6243781094527363
2025-05-20 17:25:15.220804,1,215,borderline,computer,0,5,21,0.6243781094527363
2025-05-20 17:25:15.220804,1,218,borderline,computer,0,5,21,0.6044776119402985
2025-05-20 17:25:15.220804,1,220,borderline,computer,0,5,21,0.6417910447761194
2025-05-20 17:25:15.220804,1,221,borderline,computer,0,5,21,0.6144278606965174
2025-05-20 17:25:15.220804,1,227,chronic,computer,1,5,21,0.4079601990049751
2025-05-20 17:25:15.220804,1,229,borderline,computer,0,5,21,0.6243781094527363
2025-05-20 17:25:15.220804,1,231,borderline,computer,1,5,21,0.6318407960199005
2025-05-20 17:25:15.220804,1,236,borderline,computer,0,5,21,0.5920398009950248
2025-05-20 17:25:15.220804,1,241,chronic,computer,0,5,21,0.36069651741293535
2025-05-20 17:25:15.220804,1,242,chronic,computer,0,5,21,0.34328358208955223
2025-05-20 17:25:15.220804,1,243,chronic,computer,0,5,21,0.3482587064676617
2025-05-20 17:25:15.220804,1,246,chronic,computer,0,5,21,0.34577114427860695
2025-05-20 17:25:15.220804,1,248,chronic,computer,1,5,21,0.35323383084577115
2025-05-20 17:25:15.220804,1,249,chronic,computer,1,5,21,0.36318407960199006
2025-05-20 17:25:15.220804,1,250,borderline,computer,1,5,21,0.6243781094527363
2025-05-20 17:25:15.220804,1,253,borderline,computer,1,5,21,0.6393034825870647
2025-05-20 17:25:15.220804,1,257,chronic,computer,0,5,21,0.36318407960199006
2025-05-20 17:25:15.220804,1,258,borderline,computer,0,5,21,0.6268656716417911
2025-05-20 17:25:15.220804,1,262,chronic,computer,1,5,21,0.35323383084577115
2025-05-20 17:25:15.220804,1,265,borderline,computer,1,5,21,0.6194029850746269
2025-05-20 17:25:15.220804,1,266,borderline,computer,1,5,21,0.654228855721393
2025-05-20 17:25:15.220804,1,267,borderline,computer,1,5,21,0.6119402985074627
2025-05-20 17:25:15.220804,1,268,borderline,computer,1,5,21,0.6393034825870647
2025-05-20 17:25:15.220804,1,271,borderline,computer,1,5,21,0.6467661691542289
2025-05-20 17:25:15.220804,1,272,borderline,computer,0,5,21,0.6119402985074627
2025-05-20 17:25:15.220804,1,273,borderline,computer,1,5,21,0.6343283582089553
2025-05-20 17:25:15.220804,1,274,chronic,computer,1,5,21,0.3656716417910448
2025-05-20 17:25:15.220804,1,277,borderline,computer,1,5,21,0.6592039800995025
2025-05-20 17:25:15.220804,1,279,borderline,computer,1,5,21,0.5895522388059702
2025-05-20 17:25:15.220804,1,280,borderline,computer,0,5,21,0.6268656716417911
2025-05-20 17:25:15.220804,1,281,borderline,computer,0,5,21,0.6417910447761194
2025-05-20 17:25:15.220804,1,293,borderline,computer,1,5,21,0.5696517412935324
2025-05-20 17:25:15.220804,1,297,borderline,computer,0,5,21,0.6069651741293532
2025-05-21 17:25:15.220804,2,2,chronic,maths,0,5,21,0.3407960199004975
2025-05-21 17:25:15.220804,2,3,borderline,maths,0,5,21,0.5920398009950248
2025-05-21 17:25:15.220804,2,8,borderline,maths,1,5,21,0.6169154228855721
2025-05-21 17:25:15.220804,2,10,borderline,maths,1,5,21,0.6467661691542289
2025-05-21 17:25:15.220804,2,12,chronic,maths,1,5,21,0.3756218905472637
2025-05-21 17:25:15.220804,2,13,borderline,maths,1,5,21,0.654228855721393
2025-05-21 17:25:15.220804,2,26,borderline,maths,0,5,21,0.6268656716417911
2025-05-21 17:25:15.220804,2,34,chronic,maths,0,5,21,0.32587064676616917
2025-05-21 17:25:15.220804,2,35,chronic,maths,0,5,21,0.35572139303482586
2025-05-21 17:25:15.220804,2,36,borderline,maths,1,5,21,0.6592039800995025
2025-05-21 17:25:15.220804,2,39,borderline,maths,0,5,21,0.6592039800995025
2025-05-21 17:25:15.220804,2,44,chronic,maths,0,5,21,0.36318407960199006
2025-05-21 17:25:15.220804,2,46,borderline,maths,1,5,21,0.6194029850746269
2025-05-21 17:25:15.220804,2,51,chronic,maths,1,5,21,0.35323383084577115
2025-05-21 17:25:15.220804,2,52,borderline,maths,1,5,21,0.6268656716417911
2025-05-21 17:25:15.220804,2,53,chronic,maths,1,5,21,0.3407960199004975
2025-05-21 17:25:15.220804,2,54,borderline,maths,1,5,21,0.6467661691542289
2025-05-21 17:25:15.220804,2,56,chronic,maths,1,5,21,0.3656716417910448
2025-05-21 17:25:15.220804,2,63,borderline,maths,0,5,21,0.6169154228855721
2025-05-21 17:25:15.220804,2,68,borderline,maths,1,5,21,0.6119402985074627
2025-05-21 17:25:15.220804,2,70,chronic,maths,1,5,21,0.3880597014925373
2025-05-21 17:25:15.220804,2,71,borderline,maths,0,5,21,0.6243781094527363
2025-05-21 17:25:15.220804,2,74,borderline,maths,0,5,21,0.6218905472636815
2025-05-21 17:25:15.220804,2,75,borderline,maths,0,5,21,0.6343283582089553
2025-05-21 17:25:15.220804,2,76,borderline,maths,1,5,21,0.6069651741293532
2025-05-21 17:25:15.220804,2,77,borderline,maths,1,5,21,0.599502487562189
2025-05-21 17:25:15.220804,2,81,borderline,maths,0,5,21,0.6368159203980099
2025-05-21 17:25:15.220804,2,87,borderline,maths,1,5,21,0.6194029850746269
2025-05-21 17:25:15.220804,2,89,borderline,maths,1,5,21,0.6218905472636815
2025-05-21 17:25:15.220804,2,92,borderline,maths,1,5,21,0.6243781094527363
2025-05-21 17:25:15.220804,2,93,borderline,maths,1,5,21,0.6019900497512438
2025-05-21 17:25:15.220804,2,95,borderline,maths,1,5,21,0.6243781094527363
2025-05-21 17:25:15.220804,2,105,chronic,maths,0,5,21,0.35323383084577115
2025-05-21 17:25:15.220804,2,108,borderline,maths,1,5,21,0.5771144278606966
2025-05-21 17:25:15.220804,2,113,chronic,maths,0,5,21,0.3358208955223881
2025-05-21 17:25:15.220804,2,114,borderline,maths,1,5,21,0.6368159203980099
2025-05-21 17:25:15.220804,2,116,borderline,maths,1,5,21,0.599502487562189
2025-05-21 17:25:15.220804,2,117,borderline,maths,1,5,21,0.6592039800995025
2025-05-21 17:25:15.220804,2,119,borderline,maths,1,5,21,0.6417910447761194
2025-05-21 17:25:15.220804,2,121,borderline,maths,1,5,21,0.5845771144278606
2025-05-21 17:25:15.220804,2,122,borderline,maths,1,5,21,0.664179104477612
2025-05-21 17:25:15.220804,2,127,borderline,maths,0,5,21,0.6467661691542289
2025-05-21 17:25:15.220804,2,128,borderline,maths,0,5,21,0.5945273631840796
2025-05-21 17:25:15.220804,2,135,chronic,maths,1,5,21,0.35323383084577115
2025-05-21 17:25:15.220804,2,138,borderline,maths,0,5,21,0.6393034825870647
2025-05-21 17:25:15.220804,2,140,chronic,maths,1,5,21,0.3407960199004975
2025-05-21 17:25:15.220804,2,141,chronic,maths,1,5,21,0.3681592039800995
2025-05-21 17:25:15.220804,2,151,chronic,maths,0,5,21,0.40298507462686567
2025-05-21 17:25:15.220804,2,155,chronic,maths,1,5,21,0.3582089552238806
2025-05-21 17:25:15.220804,2,157,borderline,maths,1,5,21,0.6293532338308457
2025-05-21 17:25:15.220804,2,158,borderline,maths,1,5,21,0.6417910447761194
2025-05-21 17:25:15.220804,2,160,borderline,maths,1,5,21,0.6169154228855721
2025-05-21 17:25:15.220804,2,166,borderline,maths,0,5,21,0.6467661691542289
2025-05-21 17:25:15.220804,2,171,borderline,maths,1,5,21,0.6343283582089553
2025-05-21 17:25:15.220804,2,177,borderline,maths,1,5,21,0.6044776119402985
2025-05-21 17:25:15.220804,2,179,chronic,maths,0,5,21,0.3333333333333333
2025-05-21 17:25:15.220804,2,183,chronic,maths,0,5,21,0.36069651741293535
2025-05-21 17:25:15.220804,2,184,borderline,maths,1,5,21,0.6417910447761194
2025-05-21 17:25:15.220804,2,186,borderline,maths,1,5,21,0.6069651741293532
2025-05-21 17:25:15.220804,2,187,borderline,maths,0,5,21,0.6592039800995025
2025-05-21 17:25:15.220804,2,192,borderline,maths,1,5,21,0.6194029850746269
2025-05-21 17:25:15.220804,2,193,chronic,maths,0,5,21,0.34328358208955223
2025-05-21 17:25:15.220804,2,197,borderline,maths,1,5,21,0.6169154228855721
2025-05-21 17:25:15.220804,2,198,borderline,maths,1,5,21,0.6069651741293532
2025-05-21 17:25:15.220804,2,199,borderline,maths,1,5,21,0.5696517412935324
2025-05-21 17:25:15.220804,2,200,borderline,maths,1,5,21,0.5970149253731343
2025-05-21 17:25:15.220804,2,204,borderline,maths,1,5,21,0.6094527363184079
2025-05-21 17:25:15.220804,2,208,borderline,maths,1,5,21,0.6417910447761194
2025-05-21 17:25:15.220804,2,212,borderline,maths,1,5,21,0.654228855721393
2025-05-21 17:25:15.220804,2,213,borderline,maths,1,5,21,0.6243781094527363
2025-05-21 17:25:15.220804,2,215,borderline,maths,0,5,21,0.6243781094527363
2025-05-21 17:25:15.220804,2,218,borderline,maths,1,5,21,0.6044776119402985
2025-05-21 17:25:15.220804,2,220,borderline,maths,0,5,21,0.6417910447761194
2025-05-21 17:25:15.220804,2,221,borderline,maths,1,5,21,0.6144278606965174
2025-05-21 17:25:15.220804,2,227,chronic,maths,1,5,21,0.4079601990049751
2025-05-21 17:25:15.220804,2,229,borderline,maths,0,5,21,0.6243781094527363
2025-05-21 17:25:15.220804,2,231,borderline,maths,0,5,21,0.6318407960199005
2025-05-21 17:25:15.220804,2,236,borderline,maths,1,5,21,0.5920398009950248
2025-05-21 17:25:15.220804,2,241,chronic,maths,1,5,21,0.36069651741293535
2025-05-21 17:25:15.220804,2,242,chronic,maths,1,5,21,0.34328358208955223
2025-05-21 17:25:15.220804,2,243,chronic,maths,1,5,21,0.3482587064676617
2025-05-21 17:25:15.220804,2,246,chronic,maths,0,5,21,0.34577114427860695
2025-05-21 17:25:15.220804,2,248,chronic,maths,1,5,21,0.35323383084577115
2025-05-21 17:25:15.220804,2,249,chronic,maths,1,5,21,0.36318407960199006
2025-05-21 17:25:15.220804,2,250,borderline,maths,0,5,21,0.6243781094527363
2025-05-21 17:25:15.220804,2,253,borderline,maths,1,5,21,0.6393034825870647
2025-05-21 17:25:15.220804,2,257,chronic,maths,1,5,21,0.36318407960199006
2025-05-21 17:25:15.220804,2,258,borderline,maths,0,5,21,0.6268656716417911
2025-05-21 17:25:15.220804,2,262,chronic,maths,1,5,21,0.35323383084577115
2025-05-21 17:25:15.220804,2,265,borderline,maths,1,5,21,0.6194029850746269
2025-05-21 17:25:15.220804,2,266,borderline,maths,0,5,21,0.654228855721393
2025-05-21 17:25:15.220804,2,267,borderline,maths,1,5,21,0.6119402985074627
2025-05-21 17:25:15.220804,2,268,borderline,maths,0,5,21,0.6393034825870647
2025-05-21 17:25:15.220804,2,271,borderline,maths,0,5,21,0.6467661691542289
2025-05-21 17:25:15.220804,2,272,borderline,maths,1,5,21,0.6119402985074627
2025-05-21 17:25:15.220804,2,273,borderline,maths,0,5,21,0.6343283582089553
2025-05-21 17:25:15.220804,2,274,chronic,maths,1,5,21,0.3656716417910448
2025-05-21 17:25:15.220804,2,277,borderline,maths,0,5,21,0.6592039800995025
2025-05-21 17:25:15.220804,2,279,borderline,maths,1,5,21,0.5895522388059702
2025-05-21 17:25:15.220804,2,280,borderline,maths,1,5,21,0.6268656716417911
2025-05-21 17:25:15.220804,2,281,borderline,maths,1,5,21,0.6417910447761194
2025-05-21 17:25:15.220804,2,293,borderline,maths,1,5,21,0.5696517412935324
2025-05-21 17:25:15.220804,2,297,borderline,maths,0,5,21,0.6069651741293532
2025-05-21 17:25:15.220804,2,2,chronic,economics,0,5,21,0.3407960199004975
2025-05-21 17:25:15.220804,2,3,borderline,economics,0,5,21,0.5920398009950248
2025-05-21 17:25:15.220804,2,8,borderline,economics,1,5,21,0.6169154228855721
2025-05-21 17:25:15.220804,2,10,borderline,economics,1,5,21,0.6467661691542289
2025-05-21 17:25:15.220804,2,12,chronic,economics,1,5,21,0.3756218905472637
2025-05-21 17:25:15.220804,2,13,borderline,economics,1,5,21,0.654228855721393
2025-05-21 17:25:15.220804,2,26,borderline,economics,1,5,21,0.6268656716417911
2025-05-21 17:25:15.220804,2,34,chronic,economics,0,5,21,0.32587064676616917
2025-05-21 17:25:15.220804,2,35,chronic,economics,0,5,21,0.35572139303482586
2025-05-21 17:25:15.220804,2,36,borderline,economics,1,5,21,0.6592039800995025
2025-05-21 17:25:15.220804,2,39,borderline,economics,0,5,21,0.6592039800995025
2025-05-21 17:25:15.220804,2,44,chronic,economics,1,5,21,0.36318407960199006
2025-05-21 17:25:15.220804,2,46,borderline,economics,0,5,21,0.6194029850746269
2025-05-21 17:25:15.220804,2,51,chronic,economics,1,5,21,0.35323383084577115
2025-05-21 17:25:15.220804,2,52,borderline,economics,1,5,21,0.6268656716417911
2025-05-21 17:25:15.220804,2,53,chronic,economics,1,5,21,0.3407960199004975
2025-05-21 17:25:15.220804,2,54,borderline,economics,1,5,21,0.6467661691542289
2025-05-21 17:25:15.220804,2,56,chronic,economics,1,5,21,0.3656716417910448
2025-05-21 17:25:15.220804,2,63,borderline,economics,1,5,21,0.6169154228855721
2025-05-21 17:25:15.220804,2,68,borderline,economics,0,5,21,0.6119402985074627
2025-05-21 17:25:15.220804,2,70,chronic,economics,0,5,21,0.3880597014925373
2025-05-21 17:25:15.220804,2,71,borderline,economics,1,5,21,0.6243781094527363
2025-05-21 17:25:15.220804,2,74,borderline,economics,1,5,21,0.6218905472636815
2025-05-21 17:25:15.220804,2,75,borderline,economics,0,5,21,0.6343283582089553
2025-05-21 17:25:15.220804,2,76,borderline,economics,1,5,21,0.6069651741293532
2025-05-21 17:25:15.220804,2,77,borderline,economics,1,5,21,0.599502487562189
2025-05-21 17:25:15.220804,2,81,borderline,economics,1,5,21,0.6368159203980099
2025-05-21 17:25:15.220804,2,87,borderline,economics,1,5,21,0.6194029850746269
2025-05-21 17:25:15.220804,2,89,borderline,economics,0,5,21,0.6218905472636815
2025-05-21 17:25:15.220804,2,92,borderline,economics,1,5,21,0.6243781094527363
2025-05-21 17:25:15.220804,2,93,borderline,economics,1,5,21,0.6019900497512438
2025-05-21 17:25:15.220804,2,95,borderline,economics,1,5,21,0.6243781094527363
2025-05-21 17:25:15.220804,2,105,chronic,economics,0,5,21,0.35323383084577115
2025-05-21 17:25:15.220804,2,108,borderline,economics,1,5,21,0.5771144278606966
2025-05-21 17:25:15.220804,2,113,chronic,economics,0,5,21,0.3358208955223881
2025-05-21 17:25:15.220804,2,114,borderline,economics,1,5,21,0.6368159203980099
2025-05-21 17:25:15.220804,2,116,borderline,economics,1,5,21,0.599502487562189
2025-05-21 17:25:15.220804,2,117,borderline,economics,1,5,21,0.6592039800995025
2025-05-21 17:25:15.220804,2,119,borderline,economics,0,5,21,0.6417910447761194
2025-05-21 17:25:15.220804,2,121,borderline,economics,0,5,21,0.5845771144278606
2025-05-21 17:25:15.220804,2,122,borderline,economics,1,5,21,0.664179104477612
2025-05-21 17:25:15.220804,2,127,borderline,economics,1,5,21,0.6467661691542289
2025-05-21 17:25:15.220804,2,128,borderline,economics,0,5,21,0.5945273631840796
2025-05-21 17:25:15.220804,2,135,chronic,economics,1,5,21,0.35323383084577115
2025-05-21 17:25:15.220804,2,138,borderline,economics,1,5,21,0.6393034825870647
2025-05-21 17:25:15.220804,2,140,chronic,economics,0,5,21,0.3407960199004975
2025-05-21 17:25:15.220804,2,141,chronic,economics,0,5,21,0.3681592039800995
2025-05-21 17:25:15.220804,2,151,chronic,economics,1,5,21,0.40298507462686567
2025-05-21 17:25:15.220804,2,155,chronic,economics,0,5,21,0.3582089552238806
2025-05-21 17:25:15.220804,2,157,borderline,economics,0,5,21,0.6293532338308457
2025-05-21 17:25:15.220804,2,158,borderline,economics,0,5,21,0.6417910447761194
2025-05-21 17:25:15.220804,2,160,borderline,economics,0,5,21,0.6169154228855721
2025-05-21 17:25:15.220804,2,166,borderline,economics,1,5,21,0.6467661691542289
